timestamp,valid_for_time,price,regime,regime_state,strategy_used,signal,volatility,noise_level,trend_deviation
2019.09.23 00:00,2019.09.23 01:00,107.716,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.079757,0.129123,-0.001064
2019.09.25 17:00,2019.09.25 18:00,107.711,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.053542,0.078416,0.001323
2019.09.26 17:00,2019.09.26 18:00,107.672,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.048983,0.050031,-0.00053
2019.09.27 20:00,2019.09.27 21:00,107.931,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.059916,0.051777,0.00145
2019.10.01 17:00,2019.10.01 18:00,107.845,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.162967,0.262662,0.000822
2019.10.03 15:00,2019.10.03 16:00,106.986,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.036342,0.018488,-0.000214
2019.10.04 16:00,2019.10.04 17:00,107.067,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.112551,0.125635,-1.4e-05
2019.10.07 20:00,2019.10.07 21:00,107.375,TENDENCIA_ALCISTA,0,BREAKOUT_BULL,1,0.083331,0.128074,0.001157
2019.10.11 12:00,2019.10.11 13:00,108.118,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.066755,0.091211,0.000386
2019.10.15 16:00,2019.10.15 17:00,108.461,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059188,0.089328,-0.000138
2019.10.16 16:00,2019.10.16 17:00,108.673,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.032673,0.031133,-0.00041
2019.10.25 18:00,2019.10.25 19:00,108.745,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.055601,0.088085,-0.000177
2019.10.31 11:00,2019.10.31 12:00,108.296,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.102253,0.163266,-0.001393
2019.11.01 14:00,2019.11.01 15:00,108.144,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050845,0.070588,2.7e-05
2019.11.05 17:00,2019.11.05 18:00,109.154,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.090152,0.124064,0.001011
2019.11.07 10:00,2019.11.07 11:00,108.961,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056335,0.059075,-0.000878
2019.11.08 17:00,2019.11.08 18:00,109.145,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056694,0.069285,0.000166
2019.11.19 18:00,2019.11.19 19:00,108.595,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.048859,0.053862,0.000298
2019.11.20 20:00,2019.11.20 21:00,108.595,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050826,0.056751,0.000505
2019.12.02 17:00,2019.12.02 18:00,109.105,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.121059,0.195992,-0.000359
2019.12.04 11:00,2019.12.04 12:00,108.737,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.086729,0.147569,-0.00016
2019.12.06 16:00,2019.12.06 17:00,108.837,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.077101,0.093229,-0.000338
2019.12.12 18:00,2019.12.12 19:00,109.161,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.113205,0.134664,0.001442
2019.12.16 17:00,2019.12.16 18:00,109.624,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.058718,0.092945,0.000522
2019.12.30 16:00,2019.12.30 17:00,108.818,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.102536,0.172402,-0.001148
2020.01.02 17:00,2020.01.02 18:00,108.27,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.118745,0.191104,0.000231
2020.01.06 17:00,2020.01.06 18:00,108.319,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059418,0.085593,0.000386
2020.01.07 17:00,2020.01.07 18:00,108.604,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.069924,0.095478,0.000147
2020.01.13 11:00,2020.01.13 12:00,109.847,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053411,0.098691,0.000645
2020.01.21 04:00,2020.01.21 05:00,109.971,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.070669,0.074561,-0.000269
2020.01.22 04:00,2020.01.22 05:00,110.051,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056762,0.091029,-0.000445
2020.01.27 00:00,2020.01.27 01:00,108.901,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.109648,0.182834,-0.001626
2020.01.28 03:00,2020.01.28 04:00,109.025,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.060592,0.079395,-0.000282
2020.01.30 18:00,2020.01.30 19:00,108.745,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.058865,0.035706,-0.000577
2020.01.31 18:00,2020.01.31 19:00,108.504,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.083706,0.087799,-0.001288
2020.02.03 09:00,2020.02.03 10:00,108.625,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050843,0.063982,-6.1e-05
2020.02.04 15:00,2020.02.04 16:00,109.183,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.054971,0.065086,0.002038
2020.02.07 17:00,2020.02.07 18:00,109.774,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.077945,0.089851,-0.000836
2020.02.12 10:00,2020.02.12 11:00,110.106,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.071445,0.116048,0.000458
2020.02.19 15:00,2020.02.19 16:00,110.653,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.044892,0.067409,0.002124
2020.02.24 16:00,2020.02.24 17:00,110.749,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.160695,0.27672,-0.001549
2020.04.08 04:00,2020.04.08 05:00,108.714,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053707,0.07017,-0.001151
2020.04.13 02:00,2020.04.13 03:00,108.34,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.04041,0.043496,-0.000179
2020.04.15 11:00,2020.04.15 12:00,107.449,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.103772,0.144752,-3e-06
2020.04.20 18:00,2020.04.20 19:00,107.697,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.070942,0.09284,-0.000139
2020.04.22 15:00,2020.04.22 16:00,107.721,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.051862,0.066425,-0.000687
2020.04.23 17:00,2020.04.23 18:00,107.615,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.090543,0.048732,-0.000907
2020.04.27 10:00,2020.04.27 11:00,107.22,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050268,0.05852,-0.000756
2020.04.28 12:00,2020.04.28 13:00,106.737,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.093659,0.142652,-0.000587
2020.04.29 12:00,2020.04.29 13:00,106.503,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.066188,0.088686,-0.00167
2020.05.01 16:00,2020.05.01 17:00,106.879,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.082135,0.124496,-0.001811
2020.05.06 00:00,2020.05.06 01:00,106.524,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.028363,0.040128,-0.000957
2020.05.07 02:00,2020.05.07 03:00,106.213,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.063031,0.09559,-0.000923
2020.05.08 16:00,2020.05.08 17:00,106.62,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.079922,0.085519,0.000657
2020.05.12 09:00,2020.05.12 10:00,107.575,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059449,0.09495,-0.00049
2020.05.13 16:00,2020.05.13 17:00,107.031,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.051185,0.067466,-0.000979
2020.05.15 16:00,2020.05.15 17:00,107.081,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.058177,0.083511,-0.001258
2020.05.18 15:00,2020.05.18 16:00,107.449,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050969,0.072384,0.000435
2020.05.26 16:00,2020.05.26 17:00,107.612,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.06614,0.107007,-0.000602
2020.05.27 17:00,2020.05.27 18:00,107.832,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.045824,0.04293,0.001232
2020.05.29 09:00,2020.05.29 10:00,107.143,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056379,0.081446,-0.001917
2020.06.01 12:00,2020.06.01 13:00,107.593,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.063232,0.067833,-0.001008
2020.06.02 14:00,2020.06.02 15:00,107.903,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056662,0.094024,0.000888
2020.06.04 17:00,2020.06.04 18:00,108.999,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.102237,0.173186,-0.00018
2020.06.05 17:00,2020.06.05 18:00,109.742,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.087513,0.128103,0.001479
2020.06.08 16:00,2020.06.08 17:00,108.929,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.10753,0.189752,-0.001172
2020.06.10 21:00,2020.06.10 22:00,107.136,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.030493,0.042042,-0.001748
2020.06.15 01:00,2020.06.15 02:00,107.459,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.045408,0.071768,0.000938
2020.06.16 04:00,2020.06.16 05:00,107.339,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.063243,0.074205,0.000285
2020.06.18 22:00,2020.06.18 23:00,107.008,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.061791,0.083457,-0.000404
2020.06.23 04:00,2020.06.23 05:00,106.93,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.03017,0.041632,0.000127
2020.06.24 15:00,2020.06.24 16:00,106.754,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.063659,0.115216,0.000486
2020.06.25 15:00,2020.06.25 16:00,107.296,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.054732,0.062243,0.001065
2020.06.26 15:00,2020.06.26 16:00,107.045,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.072214,0.103659,-0.001093
2020.06.29 01:00,2020.06.29 02:00,107.162,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.068508,0.094847,0.000663
2020.06.30 17:00,2020.06.30 18:00,107.868,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.060878,0.083476,0.000491
2020.07.02 15:00,2020.07.02 16:00,107.628,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.068196,0.088825,0.00012
2020.07.09 17:00,2020.07.09 18:00,107.266,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.047217,0.069861,-6.6e-05
2020.07.10 19:00,2020.07.10 20:00,106.904,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059462,0.093891,-0.001318
2020.07.15 17:00,2020.07.15 18:00,106.828,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.046321,0.061269,-0.002143
2020.07.16 19:00,2020.07.16 20:00,107.19,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.05178,0.070866,0.001048
2020.07.20 04:00,2020.07.20 05:00,107.335,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.069187,0.06367,-0.000209
2020.07.21 21:00,2020.07.21 22:00,106.773,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.052811,0.085769,-0.001939
2020.07.24 03:00,2020.07.24 04:00,106.525,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.112058,0.176686,-0.001761
2020.07.28 05:00,2020.07.28 06:00,105.452,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053918,0.091767,0.000101
2020.07.29 11:00,2020.07.29 12:00,104.91,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.046111,0.058359,-0.000416
2020.07.31 04:00,2020.07.31 05:00,104.248,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.104758,0.192286,-0.002446
2020.08.04 13:00,2020.08.04 14:00,106.115,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.064471,0.104085,-0.000146
2020.08.05 17:00,2020.08.05 18:00,105.565,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.074518,0.116325,-9.8e-05
2020.08.07 16:00,2020.08.07 17:00,105.817,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.061611,0.093569,0.000564
2020.08.10 13:00,2020.08.10 14:00,106.156,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.055334,0.092385,0.000189
2020.08.11 17:00,2020.08.11 18:00,106.439,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.135468,0.173088,0.000745
2020.08.13 11:00,2020.08.13 12:00,106.743,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059004,0.074184,-0.000749
2020.08.14 20:00,2020.08.14 21:00,106.6,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059998,0.097721,-0.001867
2020.08.19 04:00,2020.08.19 05:00,105.398,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.073669,0.118283,-0.000827
2020.08.21 16:00,2020.08.21 17:00,105.981,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.070487,0.099754,-0.000317
2020.08.24 01:00,2020.08.24 02:00,105.881,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.071581,0.085046,0.000897
2020.08.25 11:00,2020.08.25 12:00,106.331,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050977,0.075022,0.000785
2020.08.26 15:00,2020.08.26 16:00,106.396,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.04432,0.066774,-0.000618
2020.08.27 17:00,2020.08.27 18:00,106.439,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.084821,0.136854,0.000863
2020.09.01 02:00,2020.09.01 03:00,105.996,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.062845,0.11339,0.00033
2020.09.02 03:00,2020.09.02 04:00,106.036,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050555,0.076769,0.00076
2020.09.04 15:00,2020.09.04 16:00,106.427,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.070594,0.118959,0.000418
2020.09.08 15:00,2020.09.08 16:00,105.987,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.095027,0.165003,-0.000246
2020.09.14 18:00,2020.09.14 19:00,105.686,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.0509,0.071768,-0.001312
2020.09.16 14:00,2020.09.16 15:00,105.084,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.045448,0.041463,-0.001056
2020.09.17 15:00,2020.09.17 16:00,104.549,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.057162,0.065305,-0.001627
2020.09.21 12:00,2020.09.21 13:00,104.157,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.048417,0.081029,-0.001299
2020.09.22 12:00,2020.09.22 13:00,104.559,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059248,0.078548,-0.000628
2020.09.23 12:00,2020.09.23 13:00,104.994,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.05755,0.06182,0.000435
2020.09.30 18:00,2020.09.30 19:00,105.589,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.042119,0.031073,0.000159
2020.10.02 08:00,2020.10.02 09:00,105.091,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.141893,0.26145,-0.000265
2020.10.05 00:00,2020.10.05 01:00,105.483,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.048816,0.067066,0.000474
2020.10.07 10:00,2020.10.07 11:00,105.86,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.035773,0.051046,0.000559
2020.10.22 16:00,2020.10.22 17:00,104.719,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059599,0.088771,0.000177
2020.10.26 03:00,2020.10.26 04:00,104.858,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056856,0.089994,2.6e-05
2020.10.28 13:00,2020.10.28 14:00,104.297,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.058638,0.075042,-0.001158
2020.10.29 13:00,2020.10.29 14:00,104.231,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050297,0.086418,-0.000565
2020.10.30 15:00,2020.10.30 16:00,104.51,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.048898,0.073197,-0.000651
2020.11.02 02:00,2020.11.02 03:00,104.747,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.060732,0.090453,0.001352
2020.11.04 00:00,2020.11.04 01:00,104.587,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.057671,0.074402,-0.000802
2020.11.05 08:00,2020.11.05 09:00,104.388,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.043109,0.059555,-0.000952
2020.11.09 11:00,2020.11.09 12:00,103.725,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.058567,0.094518,0.001151
2020.11.12 16:00,2020.11.12 17:00,105.279,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.033702,0.032277,-0.000179
2020.11.13 16:00,2020.11.13 17:00,104.772,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.038338,0.040896,-0.000386
2020.11.16 11:00,2020.11.16 12:00,104.542,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.06246,0.101033,-0.000802
2020.11.17 11:00,2020.11.17 12:00,104.293,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.063315,0.074694,-0.000758
2020.11.18 13:00,2020.11.18 14:00,103.903,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.037555,0.040184,-0.00138
2020.11.23 18:00,2020.11.23 19:00,104.414,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.117555,0.141908,0.000969
2020.11.30 09:00,2020.11.30 10:00,104.029,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059591,0.073041,-0.000978
2020.12.04 15:00,2020.12.04 16:00,104.014,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.028395,0.01445,0.000507
2020.12.10 17:00,2020.12.10 18:00,104.391,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.049929,0.066595,0.000575
2020.12.14 16:00,2020.12.14 17:00,103.706,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050199,0.045632,-0.001501
2020.12.16 12:00,2020.12.16 13:00,103.372,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.046156,0.07145,-0.001576
2020.12.17 15:00,2020.12.17 16:00,103.056,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.025716,0.028437,-0.002038
2020.12.21 00:00,2020.12.21 01:00,103.383,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.045777,0.080446,-0.000363
2020.12.23 17:00,2020.12.23 18:00,103.592,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.04312,0.050303,-0.000409
2020.12.28 17:00,2020.12.28 18:00,103.826,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.074478,0.103615,0.000269
2020.12.30 17:00,2020.12.30 18:00,103.243,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.072555,0.120562,-0.001661
2020.12.31 17:00,2020.12.31 18:00,103.226,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.052368,0.079883,-0.000533
2021.01.06 14:00,2021.01.06 15:00,102.927,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.043779,0.063739,0.000575
2021.01.08 10:00,2021.01.08 11:00,103.974,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.022193,0.022573,0.000527
2021.01.11 16:00,2021.01.11 17:00,104.367,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.046061,0.064974,0.000677
2021.01.13 04:00,2021.01.13 05:00,103.593,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.05694,0.090832,-0.002767
2021.01.14 04:00,2021.01.14 05:00,104.036,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059582,0.073291,0.000207
2021.01.19 04:00,2021.01.19 05:00,104.051,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.073002,0.134528,9.9e-05
2021.01.21 15:00,2021.01.21 16:00,103.578,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.06032,0.107913,-0.000413
2021.01.25 16:00,2021.01.25 17:00,103.904,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.043173,0.073382,1.8e-05
2021.01.27 15:00,2021.01.27 16:00,103.981,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.049518,0.066049,0.000731
2021.01.29 02:00,2021.01.29 03:00,104.459,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.056496,0.099152,-0.000154
2021.02.01 10:00,2021.02.01 11:00,104.872,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.059634,0.093929,3e-05
2021.02.02 16:00,2021.02.02 17:00,105.16,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.055473,0.072179,0.00038
2021.02.05 11:00,2021.02.05 12:00,105.471,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.039578,0.026736,0.000127
2021.02.08 02:00,2021.02.08 03:00,105.532,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.065878,0.107247,-0.000721
2021.02.09 12:00,2021.02.09 13:00,104.656,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.065876,0.075741,-0.002346
2021.02.10 12:00,2021.02.10 13:00,104.725,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.099026,0.09258,-4e-06
2021.02.16 13:00,2021.02.16 14:00,105.389,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053234,0.082916,0.000116
2021.02.17 15:00,2021.02.17 16:00,106.141,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053258,0.066291,0.000105
2021.02.18 16:00,2021.02.18 17:00,105.835,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.063534,0.086275,-0.000727
2021.02.22 09:00,2021.02.22 10:00,105.817,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.051487,0.069564,0.001001
2021.02.23 18:00,2021.02.23 19:00,105.213,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.055861,0.067854,0.00124
2021.02.25 09:00,2021.02.25 10:00,106.006,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.064812,0.108241,0.000353
2021.03.03 16:00,2021.03.03 17:00,107.06,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.05692,0.087243,0.000793
2021.03.04 17:00,2021.03.04 18:00,107.596,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.053118,0.066833,0.002054
2021.03.09 02:00,2021.03.09 03:00,109.07,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.060103,0.092287,0.001828
2021.03.10 13:00,2021.03.10 14:00,108.819,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.071572,0.121675,0.000965
2021.03.12 08:00,2021.03.12 09:00,108.859,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.045411,0.060271,0.001194
2021.03.16 16:00,2021.03.16 17:00,108.893,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.028351,0.016279,-0.000502
2021.03.17 20:00,2021.03.17 21:00,108.85,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.12181,0.199184,0.000344
2021.03.19 11:00,2021.03.19 12:00,108.849,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.072486,0.097256,-0.000934
2021.03.24 15:00,2021.03.24 16:00,108.881,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.062348,0.093911,0.000515
2021.03.26 13:00,2021.03.26 14:00,109.756,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.060998,0.094553,0.001395
2021.03.30 09:00,2021.03.30 10:00,110.158,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.052303,0.092384,0.001124
2021.04.05 20:00,2021.04.05 21:00,110.126,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.057464,0.091755,-0.001965
2021.04.07 18:00,2021.04.07 19:00,109.675,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.067367,0.074224,9.9e-05
2021.04.09 11:00,2021.04.09 12:00,109.659,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.052245,0.090366,0.000852
2021.04.12 13:00,2021.04.12 14:00,109.373,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.062857,0.071305,-0.001002
2021.04.14 10:00,2021.04.14 11:00,108.998,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.055152,0.081344,-0.001365
2021.04.19 10:00,2021.04.19 11:00,108.22,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.10511,0.153305,-0.001258
2021.04.20 10:00,2021.04.20 11:00,108.399,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.075158,0.098747,0.000661
2021.04.21 10:00,2021.04.21 11:00,108.225,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.066515,0.107485,-0.000792
2021.04.22 11:00,2021.04.22 12:00,108.038,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.054704,0.076461,-0.000538
2021.04.23 15:00,2021.04.23 16:00,107.515,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.084783,0.150806,-0.000913
2021.04.26 14:00,2021.04.26 15:00,108.011,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.086574,0.154024,-0.000495
2021.04.27 16:00,2021.04.27 17:00,108.422,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.058965,0.106228,0.000694
2021.04.28 21:00,2021.04.28 22:00,108.684,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.061059,0.086357,-0.000183
2021.04.30 17:00,2021.04.30 18:00,109.286,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.088946,0.144578,0.000635
2021.05.03 14:00,2021.05.03 15:00,109.473,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.049869,0.067082,0.001147
2021.05.04 16:00,2021.05.04 17:00,109.127,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.050007,0.055571,0.000947
2021.05.06 15:00,2021.05.06 16:00,109.299,TENDENCIA_ALCISTA,1,BREAKOUT_BULL,1,0.069675,0.105366,-0.000215
2021.05.07 15:00,2021.05.07 16:00,108.583,TENDENCIA_BAJISTA,2,BREAKOUT_BEAR,-1,0.1806,0.288543,-5.5e-05
